   Elapsed time	   MLII	     V5
       0:28.067	 -0.430	 -0.340
       0:28.069	 -0.410	 -0.330
       0:28.072	 -0.405	 -0.330
       0:28.075	 -0.395	 -0.320
       0:28.078	 -0.405	 -0.300
       0:28.081	 -0.395	 -0.295
       0:28.083	 -0.370	 -0.280
       0:28.086	 -0.355	 -0.275
       0:28.089	 -0.365	 -0.280
       0:28.092	 -0.370	 -0.285
       0:28.094	 -0.370	 -0.300
       0:28.097	 -0.380	 -0.265
       0:28.100	 -0.370	 -0.265
       0:28.103	 -0.355	 -0.270
       0:28.106	 -0.360	 -0.280
       0:28.108	 -0.370	 -0.275
       0:28.111	 -0.370	 -0.280
       0:28.114	 -0.355	 -0.270
       0:28.117	 -0.340	 -0.270
       0:28.119	 -0.325	 -0.260
       0:28.122	 -0.325	 -0.265
       0:28.125	 -0.340	 -0.265
       0:28.128	 -0.345	 -0.275
       0:28.131	 -0.360	 -0.275
       0:28.133	 -0.345	 -0.270
       0:28.136	 -0.345	 -0.285
       0:28.139	 -0.355	 -0.285
       0:28.142	 -0.355	 -0.290
       0:28.144	 -0.365	 -0.285
       0:28.147	 -0.370	 -0.280
       0:28.150	 -0.365	 -0.270
       0:28.153	 -0.370	 -0.265
       0:28.156	 -0.370	 -0.275
       0:28.158	 -0.375	 -0.300
       0:28.161	 -0.375	 -0.300
       0:28.164	 -0.365	 -0.280
       0:28.167	 -0.360	 -0.270
       0:28.169	 -0.355	 -0.270
       0:28.172	 -0.355	 -0.290
       0:28.175	 -0.355	 -0.305
       0:28.178	 -0.375	 -0.295
       0:28.181	 -0.380	 -0.300
       0:28.183	 -0.385	 -0.285
       0:28.186	 -0.365	 -0.295
       0:28.189	 -0.365	 -0.305
       0:28.192	 -0.375	 -0.305
       0:28.194	 -0.380	 -0.310
       0:28.197	 -0.385	 -0.305
       0:28.200	 -0.385	 -0.300
       0:28.203	 -0.370	 -0.300
       0:28.206	 -0.380	 -0.305
       0:28.208	 -0.400	 -0.310
       0:28.211	 -0.410	 -0.305
       0:28.214	 -0.400	 -0.300
       0:28.217	 -0.385	 -0.285
       0:28.219	 -0.375	 -0.290
       0:28.222	 -0.380	 -0.305
       0:28.225	 -0.390	 -0.315
       0:28.228	 -0.410	 -0.315
       0:28.231	 -0.400	 -0.305
       0:28.233	 -0.395	 -0.285
       0:28.236	 -0.390	 -0.280
       0:28.239	 -0.390	 -0.295
       0:28.242	 -0.390	 -0.325
       0:28.244	 -0.400	 -0.340
       0:28.247	 -0.400	 -0.330
       0:28.250	 -0.390	 -0.305
       0:28.253	 -0.385	 -0.320
       0:28.256	 -0.390	 -0.315
       0:28.258	 -0.395	 -0.330
       0:28.261	 -0.395	 -0.325
       0:28.264	 -0.400	 -0.320
       0:28.267	 -0.400	 -0.320
       0:28.269	 -0.385	 -0.320
       0:28.272	 -0.390	 -0.315
       0:28.275	 -0.400	 -0.340
       0:28.278	 -0.400	 -0.335
       0:28.281	 -0.390	 -0.320
       0:28.283	 -0.380	 -0.295
       0:28.286	 -0.370	 -0.305
       0:28.289	 -0.370	 -0.305
       0:28.292	 -0.380	 -0.320
       0:28.294	 -0.405	 -0.315
       0:28.297	 -0.390	 -0.310
       0:28.300	 -0.390	 -0.315
       0:28.303	 -0.380	 -0.305
       0:28.306	 -0.380	 -0.305
       0:28.308	 -0.380	 -0.320
       0:28.311	 -0.390	 -0.320
       0:28.314	 -0.380	 -0.305
       0:28.317	 -0.380	 -0.305
       0:28.319	 -0.375	 -0.315
       0:28.322	 -0.380	 -0.320
       0:28.325	 -0.390	 -0.325
       0:28.328	 -0.410	 -0.335
       0:28.331	 -0.405	 -0.325
       0:28.333	 -0.395	 -0.310
       0:28.336	 -0.395	 -0.310
       0:28.339	 -0.385	 -0.320
       0:28.342	 -0.405	 -0.320
       0:28.344	 -0.405	 -0.335
       0:28.347	 -0.385	 -0.310
       0:28.350	 -0.370	 -0.315
       0:28.353	 -0.335	 -0.305
       0:28.356	 -0.325	 -0.330
       0:28.358	 -0.325	 -0.325
       0:28.361	 -0.345	 -0.325
       0:28.364	 -0.335	 -0.310
       0:28.367	 -0.325	 -0.295
       0:28.369	 -0.320	 -0.300
       0:28.372	 -0.320	 -0.295
       0:28.375	 -0.310	 -0.305
       0:28.378	 -0.310	 -0.315
       0:28.381	 -0.300	 -0.295
       0:28.383	 -0.290	 -0.290
       0:28.386	 -0.280	 -0.285
       0:28.389	 -0.285	 -0.280
       0:28.392	 -0.295	 -0.290
       0:28.394	 -0.305	 -0.275
       0:28.397	 -0.295	 -0.250
       0:28.400	 -0.290	 -0.240
       0:28.403	 -0.285	 -0.255
       0:28.406	 -0.290	 -0.270
       0:28.408	 -0.300	 -0.285
       0:28.411	 -0.315	 -0.285
       0:28.414	 -0.310	 -0.285
       0:28.417	 -0.310	 -0.270
       0:28.419	 -0.290	 -0.265
       0:28.422	 -0.275	 -0.270
       0:28.425	 -0.280	 -0.300
       0:28.428	 -0.300	 -0.300
       0:28.431	 -0.320	 -0.295
       0:28.433	 -0.340	 -0.300
       0:28.436	 -0.340	 -0.305
       0:28.439	 -0.370	 -0.310
       0:28.442	 -0.395	 -0.310
       0:28.444	 -0.420	 -0.320
       0:28.447	 -0.415	 -0.310
       0:28.450	 -0.425	 -0.305
       0:28.453	 -0.415	 -0.310
       0:28.456	 -0.410	 -0.310
       0:28.458	 -0.420	 -0.330
       0:28.461	 -0.425	 -0.325
       0:28.464	 -0.425	 -0.320
       0:28.467	 -0.430	 -0.310
       0:28.469	 -0.415	 -0.315
       0:28.472	 -0.410	 -0.335
       0:28.475	 -0.425	 -0.345
       0:28.478	 -0.440	 -0.325
       0:28.481	 -0.445	 -0.315
       0:28.483	 -0.435	 -0.310
       0:28.486	 -0.420	 -0.320
       0:28.489	 -0.410	 -0.330
       0:28.492	 -0.420	 -0.335
       0:28.494	 -0.435	 -0.335
       0:28.497	 -0.425	 -0.325
       0:28.500	 -0.425	 -0.320
       0:28.503	 -0.415	 -0.330
       0:28.506	 -0.420	 -0.325
       0:28.508	 -0.430	 -0.345
       0:28.511	 -0.435	 -0.360
       0:28.514	 -0.450	 -0.360
       0:28.517	 -0.470	 -0.365
       0:28.519	 -0.490	 -0.385
       0:28.522	 -0.520	 -0.425
       0:28.525	 -0.535	 -0.455
       0:28.528	 -0.555	 -0.465
       0:28.531	 -0.590	 -0.415
       0:28.533	 -0.615	 -0.310
       0:28.536	 -0.620	 -0.215
       0:28.539	 -0.555	 -0.105
       0:28.542	 -0.445	 -0.040
       0:28.544	 -0.325	  0.010
       0:28.547	 -0.175	  0.100
       0:28.550	  0.025	  0.215
       0:28.553	  0.265	  0.335
       0:28.556	  0.540	  0.420
       0:28.558	  0.735	  0.390
       0:28.561	  0.850	  0.185
       0:28.564	  0.855	 -0.130
       0:28.567	  0.680	 -0.380
       0:28.569	  0.325	 -0.480
       0:28.572	 -0.085	 -0.445
       0:28.575	 -0.390	 -0.410
       0:28.578	 -0.520	 -0.390
       0:28.581	 -0.555	 -0.350
       0:28.583	 -0.530	 -0.335
       0:28.586	 -0.490	 -0.340
       0:28.589	 -0.455	 -0.340
       0:28.592	 -0.455	 -0.350
       0:28.594	 -0.465	 -0.345
       0:28.597	 -0.465	 -0.335
       0:28.600	 -0.450	 -0.340
       0:28.603	 -0.440	 -0.330
       0:28.606	 -0.450	 -0.335
       0:28.608	 -0.445	 -0.330
       0:28.611	 -0.465	 -0.335
       0:28.614	 -0.440	 -0.330
       0:28.617	 -0.450	 -0.320
       0:28.619	 -0.435	 -0.325
       0:28.622	 -0.440	 -0.340
       0:28.625	 -0.450	 -0.340
       0:28.628	 -0.460	 -0.340
       0:28.631	 -0.470	 -0.335
       0:28.633	 -0.455	 -0.320
       0:28.636	 -0.455	 -0.315
       0:28.639	 -0.460	 -0.325
       0:28.642	 -0.475	 -0.330
       0:28.644	 -0.485	 -0.340
       0:28.647	 -0.475	 -0.330
       0:28.650	 -0.465	 -0.310
       0:28.653	 -0.455	 -0.320
       0:28.656	 -0.460	 -0.325
       0:28.658	 -0.460	 -0.330
       0:28.661	 -0.460	 -0.330
       0:28.664	 -0.460	 -0.320
       0:28.667	 -0.465	 -0.320
       0:28.669	 -0.450	 -0.315
       0:28.672	 -0.455	 -0.320
       0:28.675	 -0.460	 -0.330
       0:28.678	 -0.480	 -0.325
       0:28.681	 -0.470	 -0.325
       0:28.683	 -0.460	 -0.305
       0:28.686	 -0.465	 -0.305
       0:28.689	 -0.455	 -0.310
       0:28.692	 -0.460	 -0.320
       0:28.694	 -0.470	 -0.330
       0:28.697	 -0.455	 -0.315
       0:28.700	 -0.450	 -0.305
       0:28.703	 -0.455	 -0.300
       0:28.706	 -0.455	 -0.295
       0:28.708	 -0.455	 -0.310
       0:28.711	 -0.470	 -0.315
       0:28.714	 -0.480	 -0.310
       0:28.717	 -0.470	 -0.305
       0:28.719	 -0.455	 -0.300
       0:28.722	 -0.460	 -0.305
       0:28.725	 -0.470	 -0.315
       0:28.728	 -0.480	 -0.310
       0:28.731	 -0.470	 -0.300
       0:28.733	 -0.465	 -0.295
       0:28.736	 -0.455	 -0.305
       0:28.739	 -0.460	 -0.315
       0:28.742	 -0.460	 -0.310
       0:28.744	 -0.465	 -0.320
       0:28.747	 -0.470	 -0.305
       0:28.750	 -0.455	 -0.310
       0:28.753	 -0.445	 -0.290
       0:28.756	 -0.445	 -0.310
       0:28.758	 -0.450	 -0.320
       0:28.761	 -0.455	 -0.325
       0:28.764	 -0.450	 -0.315
       0:28.767	 -0.440	 -0.320
       0:28.769	 -0.425	 -0.315
       0:28.772	 -0.435	 -0.335
       0:28.775	 -0.440	 -0.345
       0:28.778	 -0.450	 -0.330
       0:28.781	 -0.455	 -0.335
       0:28.783	 -0.455	 -0.325
       0:28.786	 -0.450	 -0.345
       0:28.789	 -0.445	 -0.355
       0:28.792	 -0.460	 -0.370
       0:28.794	 -0.460	 -0.385
       0:28.797	 -0.470	 -0.365
       0:28.800	 -0.465	 -0.375
       0:28.803	 -0.460	 -0.375
       0:28.806	 -0.460	 -0.390
       0:28.808	 -0.475	 -0.410
       0:28.811	 -0.490	 -0.425
       0:28.814	 -0.480	 -0.425
       0:28.817	 -0.480	 -0.410
       0:28.819	 -0.475	 -0.425
       0:28.822	 -0.485	 -0.425
       0:28.825	 -0.490	 -0.435
       0:28.828	 -0.500	 -0.445
       0:28.831	 -0.490	 -0.445
       0:28.833	 -0.485	 -0.435
       0:28.836	 -0.490	 -0.440
       0:28.839	 -0.490	 -0.445
       0:28.842	 -0.480	 -0.440
       0:28.844	 -0.500	 -0.435
       0:28.847	 -0.500	 -0.430
       0:28.850	 -0.510	 -0.410
       0:28.853	 -0.480	 -0.400
       0:28.856	 -0.490	 -0.405
       0:28.858	 -0.490	 -0.405
       0:28.861	 -0.485	 -0.380
       0:28.864	 -0.475	 -0.345
       0:28.867	 -0.465	 -0.335
       0:28.869	 -0.445	 -0.315
       0:28.872	 -0.435	 -0.310
       0:28.875	 -0.425	 -0.305
       0:28.878	 -0.425	 -0.305
       0:28.881	 -0.420	 -0.280
       0:28.883	 -0.390	 -0.260
       0:28.886	 -0.380	 -0.260
       0:28.889	 -0.375	 -0.255
       0:28.892	 -0.370	 -0.250
       0:28.894	 -0.370	 -0.240
       0:28.897	 -0.370	 -0.240
       0:28.900	 -0.350	 -0.235
       0:28.903	 -0.335	 -0.230
       0:28.906	 -0.350	 -0.235
       0:28.908	 -0.350	 -0.245
       0:28.911	 -0.355	 -0.245
       0:28.914	 -0.335	 -0.235
       0:28.917	 -0.320	 -0.215
       0:28.919	 -0.320	 -0.220
       0:28.922	 -0.315	 -0.220
       0:28.925	 -0.325	 -0.240
       0:28.928	 -0.335	 -0.230
       0:28.931	 -0.330	 -0.225
       0:28.933	 -0.320	 -0.225
       0:28.936	 -0.320	 -0.220
       0:28.939	 -0.310	 -0.235
       0:28.942	 -0.330	 -0.245
       0:28.944	 -0.350	 -0.225
       0:28.947	 -0.345	 -0.225
       0:28.950	 -0.330	 -0.230
       0:28.953	 -0.330	 -0.230
       0:28.956	 -0.340	 -0.240
       0:28.958	 -0.340	 -0.245
       0:28.961	 -0.355	 -0.250
       0:28.964	 -0.355	 -0.240
       0:28.967	 -0.345	 -0.220
       0:28.969	 -0.335	 -0.220
       0:28.972	 -0.345	 -0.230
       0:28.975	 -0.350	 -0.255
       0:28.978	 -0.360	 -0.245
       0:28.981	 -0.350	 -0.245
       0:28.983	 -0.360	 -0.235
       0:28.986	 -0.350	 -0.235
       0:28.989	 -0.350	 -0.225
       0:28.992	 -0.350	 -0.240
       0:28.994	 -0.365	 -0.250
       0:28.997	 -0.370	 -0.245
       0:29.000	 -0.345	 -0.235
       0:29.003	 -0.330	 -0.235
       0:29.006	 -0.345	 -0.250
       0:29.008	 -0.350	 -0.245
       0:29.011	 -0.355	 -0.250
       0:29.014	 -0.355	 -0.245
       0:29.017	 -0.355	 -0.250
       0:29.019	 -0.340	 -0.245
       0:29.022	 -0.335	 -0.260
       0:29.025	 -0.365	 -0.260
       0:29.028	 -0.385	 -0.270
       0:29.031	 -0.385	 -0.255
       0:29.033	 -0.365	 -0.240
       0:29.036	 -0.365	 -0.245
       0:29.039	 -0.365	 -0.250
       0:29.042	 -0.365	 -0.270
       0:29.044	 -0.385	 -0.275
       0:29.047	 -0.395	 -0.270
       0:29.050	 -0.385	 -0.250
       0:29.053	 -0.375	 -0.255
       0:29.056	 -0.365	 -0.245
       0:29.058	 -0.380	 -0.265
       0:29.061	 -0.390	 -0.265
       0:29.064	 -0.375	 -0.250
       0:29.067	 -0.380	 -0.255
       0:29.069	 -0.365	 -0.245
       0:29.072	 -0.370	 -0.255
       0:29.075	 -0.370	 -0.265
       0:29.078	 -0.380	 -0.265
       0:29.081	 -0.380	 -0.245
       0:29.083	 -0.355	 -0.245
       0:29.086	 -0.365	 -0.245
       0:29.089	 -0.365	 -0.260
       0:29.092	 -0.370	 -0.255
       0:29.094	 -0.380	 -0.265
       0:29.097	 -0.375	 -0.255
       0:29.100	 -0.365	 -0.240
       0:29.103	 -0.365	 -0.245
       0:29.106	 -0.370	 -0.250
       0:29.108	 -0.370	 -0.245
       0:29.111	 -0.390	 -0.255
       0:29.114	 -0.385	 -0.250
       0:29.117	 -0.365	 -0.240
       0:29.119	 -0.360	 -0.245
       0:29.122	 -0.365	 -0.260
       0:29.125	 -0.375	 -0.255
       0:29.128	 -0.385	 -0.260
       0:29.131	 -0.390	 -0.250
       0:29.133	 -0.380	 -0.230
       0:29.136	 -0.370	 -0.235
       0:29.139	 -0.375	 -0.245
       0:29.142	 -0.390	 -0.250
       0:29.144	 -0.385	 -0.255
       0:29.147	 -0.385	 -0.235
       0:29.150	 -0.375	 -0.250
       0:29.153	 -0.370	 -0.225
       0:29.156	 -0.375	 -0.245
       0:29.158	 -0.385	 -0.250
       0:29.161	 -0.405	 -0.255
       0:29.164	 -0.385	 -0.235
       0:29.167	 -0.370	 -0.225
       0:29.169	 -0.370	 -0.240
       0:29.172	 -0.360	 -0.245
       0:29.175	 -0.375	 -0.255
       0:29.178	 -0.370	 -0.255
       0:29.181	 -0.375	 -0.235
       0:29.183	 -0.355	 -0.230
       0:29.186	 -0.340	 -0.235
       0:29.189	 -0.345	 -0.255
       0:29.192	 -0.340	 -0.255
       0:29.194	 -0.345	 -0.260
       0:29.197	 -0.325	 -0.245
       0:29.200	 -0.310	 -0.225
       0:29.203	 -0.305	 -0.225
       0:29.206	 -0.305	 -0.230
       0:29.208	 -0.300	 -0.235
       0:29.211	 -0.305	 -0.235
       0:29.214	 -0.300	 -0.225
       0:29.217	 -0.285	 -0.200
       0:29.219	 -0.265	 -0.210
       0:29.222	 -0.265	 -0.210
       0:29.225	 -0.270	 -0.215
       0:29.228	 -0.280	 -0.205
       0:29.231	 -0.275	 -0.200
       0:29.233	 -0.275	 -0.190
       0:29.236	 -0.265	 -0.190
       0:29.239	 -0.265	 -0.195
       0:29.242	 -0.275	 -0.195
       0:29.244	 -0.295	 -0.200
       0:29.247	 -0.290	 -0.175
       0:29.250	 -0.290	 -0.165
       0:29.253	 -0.270	 -0.170
       0:29.256	 -0.275	 -0.175
       0:29.258	 -0.285	 -0.180
       0:29.261	 -0.300	 -0.185
       0:29.264	 -0.295	 -0.180
       0:29.267	 -0.270	 -0.180
       0:29.269	 -0.240	 -0.175
       0:29.272	 -0.245	 -0.195
       0:29.275	 -0.260	 -0.210
       0:29.278	 -0.295	 -0.215
       0:29.281	 -0.310	 -0.210
       0:29.283	 -0.315	 -0.215
       0:29.286	 -0.325	 -0.220
       0:29.289	 -0.350	 -0.235
       0:29.292	 -0.365	 -0.240
       0:29.294	 -0.385	 -0.240
       0:29.297	 -0.380	 -0.235
       0:29.300	 -0.390	 -0.215
       0:29.303	 -0.370	 -0.230
       0:29.306	 -0.370	 -0.235
       0:29.308	 -0.375	 -0.245
       0:29.311	 -0.380	 -0.255
       0:29.314	 -0.390	 -0.245
       0:29.317	 -0.385	 -0.230
       0:29.319	 -0.390	 -0.225
       0:29.322	 -0.380	 -0.245
       0:29.325	 -0.390	 -0.240
       0:29.328	 -0.400	 -0.240
       0:29.331	 -0.405	 -0.245
       0:29.333	 -0.390	 -0.235
       0:29.336	 -0.385	 -0.245
       0:29.339	 -0.385	 -0.245
       0:29.342	 -0.395	 -0.265
       0:29.344	 -0.415	 -0.265
       0:29.347	 -0.405	 -0.245
       0:29.350	 -0.400	 -0.235
       0:29.353	 -0.385	 -0.235
       0:29.356	 -0.400	 -0.250
       0:29.358	 -0.400	 -0.270
       0:29.361	 -0.420	 -0.270
       0:29.364	 -0.420	 -0.290
       0:29.367	 -0.435	 -0.300
       0:29.369	 -0.450	 -0.330
       0:29.372	 -0.495	 -0.330
       0:29.375	 -0.520	 -0.375
       0:29.378	 -0.550	 -0.390
       0:29.381	 -0.555	 -0.410
       0:29.383	 -0.565	 -0.410
       0:29.386	 -0.580	 -0.385
       0:29.389	 -0.625	 -0.305
       0:29.392	 -0.660	 -0.200
       0:29.394	 -0.610	 -0.075
       0:29.397	 -0.505	  0.050
       0:29.400	 -0.395	  0.185
       0:29.403	 -0.240	  0.295
       0:29.406	 -0.085	  0.425
       0:29.408	  0.115	  0.525
       0:29.411	  0.385	  0.650
       0:29.414	  0.660	  0.730
       0:29.417	  0.865	  0.660
       0:29.419	  0.955	  0.400
       0:29.422	  0.910	  0.040
       0:29.425	  0.660	 -0.230
       0:29.428	  0.270	 -0.310
       0:29.431	 -0.140	 -0.285
       0:29.433	 -0.425	 -0.275
       0:29.436	 -0.520	 -0.280
       0:29.439	 -0.515	 -0.280
       0:29.442	 -0.490	 -0.280
       0:29.444	 -0.465	 -0.290
       0:29.447	 -0.445	 -0.290
       0:29.450	 -0.430	 -0.285
       0:29.453	 -0.435	 -0.285
       0:29.456	 -0.435	 -0.295
       0:29.458	 -0.450	 -0.305
       0:29.461	 -0.455	 -0.305
       0:29.464	 -0.450	 -0.310
       0:29.467	 -0.450	 -0.300
       0:29.469	 -0.440	 -0.285
       0:29.472	 -0.445	 -0.305
       0:29.475	 -0.455	 -0.320
       0:29.478	 -0.460	 -0.320
       0:29.481	 -0.460	 -0.305
       0:29.483	 -0.450	 -0.305
       0:29.486	 -0.450	 -0.305
       0:29.489	 -0.445	 -0.305
       0:29.492	 -0.450	 -0.310
       0:29.494	 -0.465	 -0.310
       0:29.497	 -0.455	 -0.315
       0:29.500	 -0.440	 -0.305
       0:29.503	 -0.435	 -0.310
       0:29.506	 -0.435	 -0.315
       0:29.508	 -0.440	 -0.325
       0:29.511	 -0.460	 -0.325
       0:29.514	 -0.455	 -0.305
       0:29.517	 -0.435	 -0.295
       0:29.519	 -0.440	 -0.290
       0:29.522	 -0.455	 -0.290
       0:29.525	 -0.450	 -0.315
       0:29.528	 -0.460	 -0.315
       0:29.531	 -0.460	 -0.315
       0:29.533	 -0.450	 -0.295
       0:29.536	 -0.445	 -0.300
       0:29.539	 -0.440	 -0.305
       0:29.542	 -0.455	 -0.310
       0:29.544	 -0.465	 -0.300
       0:29.547	 -0.455	 -0.295
       0:29.550	 -0.445	 -0.290
       0:29.553	 -0.440	 -0.300
       0:29.556	 -0.435	 -0.305
       0:29.558	 -0.445	 -0.315
       0:29.561	 -0.455	 -0.310
       0:29.564	 -0.440	 -0.310
       0:29.567	 -0.425	 -0.295
       0:29.569	 -0.430	 -0.290
       0:29.572	 -0.430	 -0.305
       0:29.575	 -0.445	 -0.310
       0:29.578	 -0.450	 -0.305
       0:29.581	 -0.430	 -0.305
       0:29.583	 -0.435	 -0.305
       0:29.586	 -0.425	 -0.310
       0:29.589	 -0.430	 -0.310
       0:29.592	 -0.435	 -0.320
       0:29.594	 -0.450	 -0.330
       0:29.597	 -0.450	 -0.320
       0:29.600	 -0.450	 -0.310
       0:29.603	 -0.435	 -0.325
       0:29.606	 -0.450	 -0.325
       0:29.608	 -0.440	 -0.340
       0:29.611	 -0.455	 -0.350
       0:29.614	 -0.445	 -0.345
       0:29.617	 -0.440	 -0.325
       0:29.619	 -0.435	 -0.335
       0:29.622	 -0.450	 -0.335
       0:29.625	 -0.455	 -0.355
       0:29.628	 -0.455	 -0.350
       0:29.631	 -0.440	 -0.360
       0:29.633	 -0.440	 -0.350
       0:29.636	 -0.420	 -0.365
       0:29.639	 -0.420	 -0.360
       0:29.642	 -0.430	 -0.370
       0:29.644	 -0.445	 -0.385
       0:29.647	 -0.445	 -0.385
       0:29.650	 -0.425	 -0.375
       0:29.653	 -0.425	 -0.390
       0:29.656	 -0.420	 -0.400
       0:29.658	 -0.420	 -0.420
       0:29.661	 -0.440	 -0.430
       0:29.664	 -0.435	 -0.420
       0:29.667	 -0.430	 -0.425
       0:29.669	 -0.425	 -0.425
       0:29.672	 -0.435	 -0.430
       0:29.675	 -0.445	 -0.450
       0:29.678	 -0.460	 -0.460
       0:29.681	 -0.455	 -0.455
       0:29.683	 -0.445	 -0.455
       0:29.686	 -0.435	 -0.465
       0:29.689	 -0.435	 -0.470
       0:29.692	 -0.450	 -0.475
       0:29.694	 -0.455	 -0.470
       0:29.697	 -0.455	 -0.470
       0:29.700	 -0.445	 -0.455
       0:29.703	 -0.435	 -0.455
       0:29.706	 -0.450	 -0.465
       0:29.708	 -0.455	 -0.470
       0:29.711	 -0.445	 -0.465
       0:29.714	 -0.455	 -0.435
       0:29.717	 -0.440	 -0.420
       0:29.719	 -0.430	 -0.400
       0:29.722	 -0.415	 -0.390
       0:29.725	 -0.425	 -0.395
       0:29.728	 -0.430	 -0.380
       0:29.731	 -0.410	 -0.355
       0:29.733	 -0.395	 -0.345
       0:29.736	 -0.380	 -0.325
       0:29.739	 -0.365	 -0.310
       0:29.742	 -0.365	 -0.310
       0:29.744	 -0.370	 -0.310
       0:29.747	 -0.370	 -0.285
       0:29.750	 -0.350	 -0.280
       0:29.753	 -0.340	 -0.275
       0:29.756	 -0.335	 -0.280
       0:29.758	 -0.345	 -0.285
       0:29.761	 -0.355	 -0.280
       0:29.764	 -0.345	 -0.255
       0:29.767	 -0.340	 -0.245
       0:29.769	 -0.330	 -0.240
       0:29.772	 -0.340	 -0.260
       0:29.775	 -0.335	 -0.270
       0:29.778	 -0.355	 -0.270
       0:29.781	 -0.340	 -0.250
       0:29.783	 -0.335	 -0.245
       0:29.786	 -0.320	 -0.255
       0:29.789	 -0.325	 -0.260
       0:29.792	 -0.335	 -0.260
       0:29.794	 -0.355	 -0.265
       0:29.797	 -0.330	 -0.245
       0:29.800	 -0.325	 -0.240
       0:29.803	 -0.325	 -0.245
