   Elapsed time	      I	     II	    III	    AVR	    AVL	    AVF	     V1	     V2	     V3	     V4	     V5	     V6
       0:08.245	  2.471	  1.987	 -3.092	 -3.641	  1.412	 -0.873	  0.788	  0.046	 -0.549	  0.928	  2.598	-107.082
       0:08.249	  2.444	  1.964	 -3.088	 -3.614	  1.395	 -0.882	  0.791	  0.010	 -0.598	  0.886	  2.588	-107.082
       0:08.253	  2.402	  1.941	 -3.069	 -3.582	  1.366	 -0.882	  0.801	 -0.026	 -0.650	  0.843	  2.582	-107.082
       0:08.257	  2.363	  1.928	 -3.042	 -3.556	  1.333	 -0.876	  0.810	 -0.056	 -0.693	  0.804	  2.565	-107.082
       0:08.261	  2.366	  1.922	 -3.052	 -3.556	  1.340	 -0.886	  0.817	 -0.072	 -0.725	  0.771	  2.539	-107.082
       0:08.265	  2.346	  1.886	 -3.069	 -3.526	  1.337	 -0.912	  0.833	 -0.082	 -0.752	  0.748	  2.516	-107.082
       0:08.268	  2.330	  1.869	 -3.069	 -3.510	  1.330	 -0.918	  0.843	 -0.098	 -0.778	  0.729	  2.510	-107.082
       0:08.272	  2.314	  1.869	 -3.052	 -3.503	  1.314	 -0.912	  0.859	 -0.105	 -0.794	  0.709	  2.513	-107.082
       0:08.276	  2.314	  1.886	 -3.036	 -3.510	  1.304	 -0.895	  0.850	 -0.127	 -0.827	  0.673	  2.513	-107.082
       0:08.280	  2.307	  1.863	 -3.052	 -3.497	  1.310	 -0.915	  0.850	 -0.137	 -0.846	  0.647	  2.477	-107.082
       0:08.284	  2.307	  1.853	 -3.062	 -3.490	  1.314	 -0.925	  0.866	 -0.127	 -0.843	  0.644	  2.471	-107.082
       0:08.288	  2.330	  1.869	 -3.069	 -3.510	  1.330	 -0.918	  0.873	 -0.127	 -0.850	  0.637	  2.458	-107.082
       0:08.292	  2.346	  1.886	 -3.069	 -3.526	  1.337	 -0.912	  0.863	 -0.141	 -0.859	  0.631	  2.454	-107.082
       0:08.296	  2.307	  1.866	 -3.049	 -3.497	  1.307	 -0.912	  0.863	 -0.144	 -0.866	  0.631	  2.444	-107.082
       0:08.300	  2.265	  1.837	 -3.036	 -3.461	  1.281	 -0.918	  0.859	 -0.150	 -0.876	  0.624	  2.438	-107.082
       0:08.304	  2.248	  1.840	 -3.016	 -3.454	  1.261	 -0.908	  0.863	 -0.150	 -0.879	  0.614	  2.435	-107.082
       0:08.307	  2.291	  1.850	 -3.049	 -3.480	  1.301	 -0.918	  0.869	 -0.147	 -0.876	  0.618	  2.422	-107.082
       0:08.311	  2.307	  1.837	 -3.078	 -3.484	  1.324	 -0.941	  0.866	 -0.150	 -0.876	  0.614	  2.405	-107.082
       0:08.315	  2.288	  1.814	 -3.082	 -3.461	  1.314	 -0.954	  0.863	 -0.160	 -0.889	  0.605	  2.395	-107.082
       0:08.319	  2.258	  1.810	 -3.056	 -3.444	  1.288	 -0.941	  0.866	 -0.160	 -0.882	  0.614	  2.405	-107.082
       0:08.323	  2.252	  1.833	 -3.026	 -3.454	  1.268	 -0.915	  0.869	 -0.150	 -0.873	  0.634	  2.418	-107.082
       0:08.327	  2.265	  1.859	 -3.013	 -3.474	  1.268	 -0.895	  0.879	 -0.137	 -0.863	  0.641	  2.415	-107.082
       0:08.331	  2.275	  1.853	 -3.029	 -3.474	  1.281	 -0.908	  0.879	 -0.134	 -0.863	  0.631	  2.425	-107.082
       0:08.335	  2.304	  1.846	 -3.065	 -3.487	  1.314	 -0.928	  0.869	 -0.147	 -0.873	  0.611	  2.405	-107.082
       0:08.339	  2.310	  1.804	 -3.114	 -3.467	  1.343	 -0.974	  0.863	 -0.157	 -0.882	  0.595	  2.373	-107.082
       0:08.342	  2.281	  1.817	 -3.072	 -3.461	  1.307	 -0.948	  0.866	 -0.154	 -0.876	  0.595	  2.389	-107.082
       0:08.346	  2.239	  1.843	 -3.003	 -3.451	  1.252	 -0.899	  0.879	 -0.137	 -0.859	  0.588	  2.422	-107.082
       0:08.350	  2.278	  1.873	 -3.013	 -3.487	  1.275	 -0.889	  0.869	 -0.137	 -0.859	  0.585	  2.431	-107.082
       0:08.354	  2.278	  1.866	 -3.020	 -3.484	  1.278	 -0.895	  0.869	 -0.144	 -0.866	  0.592	  2.418	-107.082
       0:08.358	  2.278	  1.856	 -3.029	 -3.477	  1.284	 -0.905	  0.869	 -0.144	 -0.866	  0.598	  2.412	-107.082
       0:08.362	  2.304	  1.873	 -3.039	 -3.500	  1.301	 -0.902	  0.859	 -0.141	 -0.859	  0.608	  2.422	-107.082
       0:08.366	  2.275	  1.843	 -3.039	 -3.471	  1.288	 -0.918	  0.856	 -0.147	 -0.866	  0.595	  2.392	-107.082
       0:08.370	  2.252	  1.827	 -3.033	 -3.451	  1.271	 -0.922	  0.856	 -0.154	 -0.876	  0.582	  2.379	-107.082
       0:08.374	  2.284	  1.866	 -3.026	 -3.487	  1.284	 -0.899	  0.856	 -0.157	 -0.876	  0.578	  2.395	-107.082
       0:08.377	  2.284	  1.876	 -3.016	 -3.490	  1.281	 -0.889	  0.869	 -0.144	 -0.863	  0.588	  2.408	-107.082
       0:08.381	  2.265	  1.879	 -2.993	 -3.484	  1.258	 -0.876	  0.886	 -0.124	 -0.843	  0.605	  2.428	-107.082
       0:08.385	  2.288	  1.879	 -3.016	 -3.493	  1.281	 -0.889	  0.879	 -0.131	 -0.846	  0.608	  2.435	-107.082
       0:08.389	  2.310	  1.869	 -3.049	 -3.500	  1.310	 -0.908	  0.876	 -0.137	 -0.853	  0.598	  2.408	-107.082
       0:08.393	  2.271	  1.827	 -3.052	 -3.461	  1.291	 -0.931	  0.876	 -0.147	 -0.863	  0.592	  2.395	-107.082
       0:08.397	  2.193	  1.807	 -2.993	 -3.412	  1.222	 -0.912	  0.886	 -0.137	 -0.853	  0.605	  2.418	-107.082
       0:08.401	  2.235	  1.840	 -3.003	 -3.448	  1.248	 -0.902	  0.886	 -0.131	 -0.846	  0.608	  2.422	-107.082
       0:08.405	  2.294	  1.873	 -3.029	 -3.493	  1.291	 -0.899	  0.889	 -0.127	 -0.846	  0.611	  2.418	-107.082
       0:08.409	  2.297	  1.859	 -3.046	 -3.490	  1.301	 -0.912	  0.876	 -0.144	 -0.859	  0.601	  2.405	-107.082
       0:08.412	  2.278	  1.843	 -3.042	 -3.471	  1.291	 -0.918	  0.886	 -0.131	 -0.850	  0.608	  2.405	-107.082
       0:08.416	  2.235	  1.833	 -3.010	 -3.444	  1.252	 -0.908	  0.895	 -0.131	 -0.850	  0.605	  2.405	-107.082
       0:08.420	  2.239	  1.830	 -3.016	 -3.444	  1.258	 -0.912	  0.892	 -0.141	 -0.856	  0.605	  2.402	-107.082
       0:08.424	  2.310	  1.863	 -3.056	 -3.497	  1.314	 -0.915	  0.902	 -0.124	 -0.840	  0.624	  2.415	-107.082
       0:08.428	  2.350	  1.873	 -3.085	 -3.523	  1.346	 -0.925	  0.915	 -0.111	 -0.830	  0.634	  2.402	-107.082
       0:08.432	  2.314	  1.827	 -3.095	 -3.480	  1.333	 -0.954	  0.918	 -0.114	 -0.837	  0.631	  2.395	-107.082
       0:08.436	  2.278	  1.801	 -3.085	 -3.451	  1.310	 -0.961	  0.912	 -0.121	 -0.843	  0.627	  2.408	-107.082
       0:08.440	  2.301	  1.830	 -3.078	 -3.477	  1.320	 -0.944	  0.892	 -0.137	 -0.856	  0.618	  2.415	-107.082
       0:08.444	  2.317	  1.850	 -3.075	 -3.493	  1.327	 -0.931	  0.889	 -0.137	 -0.853	  0.621	  2.422	-107.082
       0:08.447	  2.356	  1.882	 -3.082	 -3.529	  1.350	 -0.918	  0.886	 -0.134	 -0.850	  0.624	  2.418	-107.082
       0:08.451	  2.324	  1.853	 -3.078	 -3.500	  1.330	 -0.931	  0.895	 -0.124	 -0.846	  0.627	  2.428	-107.082
       0:08.455	  2.268	  1.833	 -3.042	 -3.461	  1.284	 -0.925	  0.918	 -0.114	 -0.840	  0.634	  2.438	-107.082
       0:08.459	  2.281	  1.824	 -3.065	 -3.464	  1.304	 -0.941	  0.925	 -0.114	 -0.840	  0.627	  2.428	-107.082
       0:08.463	  2.284	  1.775	 -3.118	 -3.441	  1.330	 -0.990	  0.935	 -0.105	 -0.833	  0.627	  2.425	-107.082
       0:08.467	  2.268	  1.761	 -3.114	 -3.425	  1.320	 -0.997	  0.918	 -0.114	 -0.840	  0.631	  2.422	-107.082
       0:08.471	  2.229	  1.745	 -3.092	 -3.399	  1.291	 -0.993	  0.922	 -0.114	 -0.837	  0.644	  2.451	-107.082
       0:08.475	  2.209	  1.693	 -3.124	 -3.363	  1.297	 -1.036	  0.925	 -0.121	 -0.846	  0.634	  2.444	-107.082
       0:08.479	  2.297	  1.716	 -3.190	 -3.418	  1.373	 -1.056	  0.915	 -0.127	 -0.853	  0.621	  2.412	-107.082
       0:08.482	  2.369	  1.788	 -3.190	 -3.490	  1.408	 -1.020	  0.922	 -0.108	 -0.837	  0.634	  2.399	-107.082
       0:08.486	  2.304	  1.797	 -3.114	 -3.461	  1.340	 -0.977	  0.948	 -0.092	 -0.824	  0.647	  2.415	-107.082
       0:08.490	  2.255	  1.745	 -3.118	 -3.412	  1.317	 -1.007	  0.941	 -0.101	 -0.833	  0.644	  2.441	-107.082
       0:08.494	  2.255	  1.719	 -3.144	 -3.399	  1.330	 -1.033	  0.931	 -0.105	 -0.840	  0.641	  2.444	-107.082
       0:08.498	  2.258	  1.729	 -3.137	 -3.405	  1.327	 -1.023	  0.938	 -0.095	 -0.827	  0.657	  2.464	-107.082
       0:08.502	  2.261	  1.748	 -3.121	 -3.415	  1.320	 -1.007	  0.935	 -0.101	 -0.837	  0.654	  2.474	-107.082
       0:08.506	  2.268	  1.768	 -3.108	 -3.428	  1.317	 -0.990	  0.928	 -0.101	 -0.840	  0.657	  2.480	-107.082
       0:08.510	  2.268	  1.791	 -3.085	 -3.441	  1.307	 -0.967	  0.925	 -0.092	 -0.827	  0.670	  2.474	-107.082
       0:08.514	  2.265	  1.797	 -3.075	 -3.441	  1.301	 -0.958	  0.928	 -0.075	 -0.814	  0.680	  2.477	-107.082
       0:08.518	  2.275	  1.794	 -3.088	 -3.444	  1.310	 -0.967	  0.902	 -0.095	 -0.827	  0.667	  2.474	-107.082
       0:08.521	  2.261	  1.791	 -3.078	 -3.438	  1.301	 -0.964	  0.879	 -0.118	 -0.846	  0.650	  2.461	-107.082
       0:08.525	  2.314	  1.824	 -3.098	 -3.480	  1.337	 -0.958	  0.869	 -0.121	 -0.850	  0.644	  2.422	-107.082
       0:08.529	  2.412	  1.928	 -3.092	 -3.582	  1.382	 -0.902	  0.915	 -0.062	 -0.797	  0.696	  2.458	-107.082
       0:08.533	  2.369	  1.905	 -3.072	 -3.549	  1.350	 -0.902	  0.922	 -0.046	 -0.775	  0.719	  2.497	-107.082
       0:08.537	  2.337	  1.846	 -3.098	 -3.503	  1.346	 -0.944	  0.886	 -0.072	 -0.794	  0.709	  2.523	-107.082
       0:08.541	  2.363	  1.859	 -3.111	 -3.523	  1.366	 -0.944	  0.859	 -0.092	 -0.814	  0.693	  2.520	-107.082
       0:08.545	  2.379	  1.879	 -3.108	 -3.539	  1.373	 -0.935	  0.853	 -0.078	 -0.804	  0.703	  2.516	-107.082
       0:08.549	  2.373	  1.895	 -3.085	 -3.546	  1.359	 -0.915	  0.837	 -0.065	 -0.781	  0.732	  2.552	-107.082
       0:08.553	  2.454	  1.941	 -3.121	 -3.608	  1.418	 -0.908	  0.771	 -0.092	 -0.797	  0.725	  2.546	-107.082
       0:08.556	  2.438	  1.941	 -3.105	 -3.601	  1.402	 -0.902	  0.755	 -0.095	 -0.804	  0.722	  2.542	-107.082
       0:08.560	  2.425	  1.915	 -3.118	 -3.582	  1.402	 -0.922	  0.768	 -0.092	 -0.810	  0.712	  2.552	-107.082
       0:08.564	  2.376	  1.863	 -3.121	 -3.529	  1.379	 -0.948	  0.771	 -0.108	 -0.840	  0.683	  2.500	-107.082
       0:08.568	  2.422	  1.869	 -3.160	 -3.556	  1.422	 -0.964	  0.784	 -0.108	 -0.856	  0.663	  2.435	-107.082
       0:08.572	  2.441	  1.869	 -3.180	 -3.565	  1.441	 -0.974	  0.814	 -0.088	 -0.846	  0.670	  2.448	-107.082
       0:08.576	  2.441	  1.833	 -3.216	 -3.549	  1.458	 -1.010	  0.814	 -0.085	 -0.846	  0.676	  2.480	-107.082
       0:08.580	  2.444	  1.850	 -3.203	 -3.559	  1.454	 -0.997	  0.817	 -0.092	 -0.843	  0.683	  2.510	-107.082
       0:08.584	  2.389	  1.886	 -3.111	 -3.549	  1.379	 -0.931	  0.859	 -0.078	 -0.824	  0.706	  2.569	-107.082
       0:08.588	  2.307	  1.863	 -3.052	 -3.497	  1.310	 -0.915	  0.902	 -0.059	 -0.810	  0.716	  2.569	-107.082
       0:08.591	  2.284	  1.817	 -3.075	 -3.461	  1.310	 -0.948	  0.908	 -0.065	 -0.824	  0.703	  2.542	-107.082
       0:08.595	  2.265	  1.761	 -3.111	 -3.425	  1.317	 -0.993	  0.912	 -0.082	 -0.846	  0.673	  2.487	-107.082
       0:08.599	  2.320	  1.801	 -3.127	 -3.471	  1.353	 -0.984	  0.905	 -0.078	 -0.843	  0.673	  2.484	-107.082
       0:08.603	  2.261	  1.765	 -3.105	 -3.425	  1.314	 -0.990	  0.935	 -0.062	 -0.830	  0.683	  2.477	-107.082
       0:08.607	  2.258	  1.755	 -3.111	 -3.418	  1.314	 -0.997	  0.944	 -0.069	 -0.843	  0.667	  2.418	-107.082
       0:08.611	  2.265	  1.761	 -3.111	 -3.425	  1.317	 -0.993	  0.938	 -0.072	 -0.846	  0.660	  2.389	-107.082
       0:08.615	  2.219	  1.725	 -3.101	 -3.382	  1.291	 -1.007	  0.935	 -0.078	 -0.853	  0.654	  2.408	-107.082
       0:08.619	  2.245	  1.712	 -3.141	 -3.389	  1.324	 -1.033	  0.948	 -0.065	 -0.840	  0.667	  2.435	-107.082
       0:08.623	  2.239	  1.680	 -3.167	 -3.369	  1.333	 -1.062	  0.944	 -0.078	 -0.850	  0.657	  2.408	-107.082
       0:08.626	  2.261	  1.719	 -3.150	 -3.402	  1.337	 -1.036	  0.954	 -0.062	 -0.833	  0.676	  2.402	-107.082
       0:08.630	  2.284	  1.758	 -3.134	 -3.431	  1.340	 -1.007	  0.977	 -0.039	 -0.807	  0.703	  2.438	-107.082
       0:08.634	  2.271	  1.732	 -3.147	 -3.412	  1.340	 -1.026	  0.967	 -0.059	 -0.827	  0.690	  2.444	-107.082
       0:08.638	  2.258	  1.709	 -3.157	 -3.395	  1.337	 -1.042	  0.961	 -0.065	 -0.827	  0.693	  2.441	-107.082
       0:08.642	  2.248	  1.657	 -3.199	 -3.363	  1.353	 -1.092	  0.964	 -0.069	 -0.827	  0.693	  2.428	-107.082
       0:08.646	  2.225	  1.637	 -3.196	 -3.343	  1.340	 -1.098	  1.000	 -0.036	 -0.801	  0.712	  2.431	-107.082
       0:08.650	  2.225	  1.585	 -3.248	 -3.317	  1.366	 -1.150	  1.036	  0.000	 -0.778	  0.716	  2.415	-107.082
       0:08.654	  2.170	  1.575	 -3.203	 -3.284	  1.317	 -1.134	  1.075	  0.013	 -0.768	  0.722	  2.399	-107.082
       0:08.658	  2.101	  1.605	 -3.105	 -3.265	  1.232	 -1.069	  1.150	  0.059	 -0.719	  0.765	  2.431	-107.082
       0:08.661	  2.075	  1.605	 -3.078	 -3.252	  1.206	 -1.056	  1.196	  0.131	 -0.650	  0.830	  2.454	-107.082
       0:08.665	  2.124	  1.601	 -3.131	 -3.275	  1.258	 -1.085	  1.196	  0.183	 -0.572	  0.915	  2.448	-107.082
       0:08.669	  2.248	  1.716	 -3.141	 -3.392	  1.324	 -1.033	  1.183	  0.297	 -0.386	  1.134	  2.562	-107.082
       0:08.673	  2.507	  1.935	 -3.180	 -3.631	  1.474	 -0.941	  1.134	  0.471	 -0.095	  1.464	  2.709	-107.082
       0:08.677	  2.784	  2.180	 -3.212	 -3.892	  1.631	 -0.837	  0.997	  0.611	  0.183	  1.807	  2.908	-107.082
       0:08.681	  3.036	  2.376	 -3.268	 -4.118	  1.784	 -0.765	  0.824	  0.735	  0.444	  2.147	  3.232	-107.082
       0:08.685	  3.235	  2.523	 -3.320	 -4.291	  1.908	 -0.719	  0.676	  0.797	  0.601	  2.359	  3.503	-107.082
       0:08.689	  3.203	  2.549	 -3.261	 -4.288	  1.863	 -0.676	  0.614	  0.712	  0.572	  2.363	  3.621	-107.082
       0:08.693	  2.984	  2.520	 -3.072	 -4.163	  1.660	 -0.595	  0.582	  0.408	  0.271	  2.085	  3.585	-107.082
       0:08.696	  2.735	  2.382	 -2.961	 -3.971	  1.480	 -0.608	  0.595	  0.078	 -0.190	  1.624	  3.431	-107.082
       0:08.700	  2.536	  1.944	 -3.199	 -3.650	  1.497	 -0.948	  0.814	  0.059	 -0.503	  1.170	  3.013	-107.082
       0:08.704	  2.461	  1.546	 -3.523	 -3.415	  1.621	 -1.307	  1.052	  0.242	 -0.536	  0.987	  2.667	-107.082
       0:08.708	  2.395	  1.412	 -3.592	 -3.317	  1.624	 -1.408	  1.141	  0.284	 -0.539	  0.948	  2.536	-107.082
       0:08.712	  2.337	  1.438	 -3.507	 -3.301	  1.552	 -1.353	  1.154	  0.199	 -0.618	  0.873	  2.477	-107.082
       0:08.716	  2.301	  1.497	 -3.412	 -3.310	  1.487	 -1.278	  1.124	  0.085	 -0.703	  0.810	  2.448	-107.082
       0:08.720	  2.268	  1.539	 -3.337	 -3.317	  1.431	 -1.219	  1.069	  0.020	 -0.742	  0.784	  2.448	-107.082
       0:08.724	  2.278	  1.582	 -3.304	 -3.343	  1.422	 -1.180	  1.029	  0.007	 -0.722	  0.810	  2.461	-107.082
       0:08.728	  2.275	  1.569	 -3.314	 -3.333	  1.425	 -1.193	  1.010	 -0.033	 -0.745	  0.797	  2.431	-107.082
       0:08.732	  2.310	  1.572	 -3.346	 -3.353	  1.458	 -1.206	  0.990	 -0.062	 -0.765	  0.775	  2.402	-107.082
       0:08.735	  2.258	  1.572	 -3.294	 -3.327	  1.405	 -1.180	  0.993	 -0.062	 -0.765	  0.775	  2.405	-107.082
       0:08.739	  2.196	  1.536	 -3.268	 -3.278	  1.363	 -1.186	  1.016	 -0.046	 -0.752	  0.784	  2.408	-107.082
       0:08.743	  2.203	  1.529	 -3.281	 -3.278	  1.373	 -1.196	  1.016	 -0.039	 -0.745	  0.788	  2.412	-107.082
       0:08.747	  2.196	  1.552	 -3.252	 -3.288	  1.353	 -1.170	  1.013	 -0.046	 -0.748	  0.784	  2.412	-107.082
       0:08.751	  2.176	  1.510	 -3.275	 -3.255	  1.356	 -1.203	  1.023	 -0.042	 -0.745	  0.778	  2.408	-107.082
       0:08.755	  2.173	  1.513	 -3.268	 -3.255	  1.350	 -1.196	  1.016	 -0.042	 -0.745	  0.775	  2.422	-107.082
       0:08.759	  2.252	  1.559	 -3.301	 -3.317	  1.405	 -1.190	  1.013	 -0.029	 -0.729	  0.784	  2.454	-107.082
       0:08.763	  2.310	  1.644	 -3.275	 -3.389	  1.422	 -1.134	  1.049	  0.007	 -0.690	  0.814	  2.526	-107.082
       0:08.767	  2.255	  1.663	 -3.199	 -3.369	  1.356	 -1.088	  1.078	  0.023	 -0.676	  0.817	  2.556	-107.082
       0:08.770	  2.275	  1.696	 -3.186	 -3.395	  1.359	 -1.065	  1.075	  0.016	 -0.680	  0.801	  2.556	-107.082
       0:08.774	  2.245	  1.673	 -3.180	 -3.369	  1.343	 -1.072	  1.059	 -0.007	 -0.703	  0.771	  2.536	-107.082
       0:08.778	  2.239	  1.654	 -3.193	 -3.356	  1.346	 -1.088	  1.046	 -0.026	 -0.725	  0.735	  2.516	-107.082
       0:08.782	  2.271	  1.673	 -3.206	 -3.382	  1.369	 -1.085	  1.039	 -0.029	 -0.725	  0.722	  2.520	-107.082
       0:08.786	  2.320	  1.709	 -3.219	 -3.425	  1.399	 -1.075	  1.023	 -0.039	 -0.732	  0.699	  2.500	-107.082
       0:08.790	  2.317	  1.725	 -3.199	 -3.431	  1.389	 -1.056	  1.023	 -0.042	 -0.735	  0.683	  2.487	-107.082
       0:08.794	  2.291	  1.748	 -3.150	 -3.431	  1.350	 -1.020	  1.026	 -0.036	 -0.725	  0.686	  2.497	-107.082
       0:08.798	  2.294	  1.748	 -3.154	 -3.431	  1.353	 -1.023	  1.016	 -0.039	 -0.729	  0.686	  2.477	-107.082
       0:08.802	  2.304	  1.778	 -3.134	 -3.451	  1.350	 -0.997	  1.003	 -0.049	 -0.735	  0.690	  2.471	-107.082
       0:08.805	  2.314	  1.791	 -3.131	 -3.464	  1.353	 -0.990	  0.993	 -0.052	 -0.735	  0.693	  2.477	-107.082
       0:08.809	  2.291	  1.784	 -3.114	 -3.448	  1.333	 -0.984	  0.987	 -0.052	 -0.735	  0.693	  2.471	-107.082
       0:08.813	  2.255	  1.814	 -3.049	 -3.444	  1.281	 -0.938	  0.990	 -0.049	 -0.729	  0.709	  2.493	-107.082
       0:08.817	  2.255	  1.817	 -3.046	 -3.448	  1.281	 -0.935	  1.003	 -0.033	 -0.709	  0.739	  2.507	-107.082
       0:08.821	  2.288	  1.801	 -3.095	 -3.454	  1.320	 -0.967	  0.990	 -0.033	 -0.709	  0.755	  2.513	-107.082
       0:08.825	  2.281	  1.745	 -3.144	 -3.425	  1.343	 -1.020	  1.000	 -0.013	 -0.686	  0.794	  2.536	-107.082
       0:08.829	  2.265	  1.742	 -3.131	 -3.415	  1.327	 -1.013	  1.010	  0.007	 -0.670	  0.830	  2.556	-107.082
       0:08.833	  2.320	  1.758	 -3.170	 -3.451	  1.376	 -1.026	  0.997	  0.010	 -0.663	  0.853	  2.562	-107.082
       0:08.837	  2.304	  1.758	 -3.154	 -3.441	  1.359	 -1.016	  1.003	  0.023	 -0.650	  0.886	  2.585	-107.082
       0:08.840	  2.310	  1.735	 -3.183	 -3.435	  1.376	 -1.042	  1.003	  0.029	 -0.644	  0.908	  2.572	-107.082
       0:08.844	  2.327	  1.719	 -3.216	 -3.435	  1.402	 -1.069	  1.003	  0.039	 -0.634	  0.935	  2.569	-107.082
       0:08.848	  2.353	  1.729	 -3.232	 -3.451	  1.422	 -1.072	  0.993	  0.039	 -0.631	  0.964	  2.559	-107.082
       0:08.852	  2.320	  1.732	 -3.196	 -3.438	  1.389	 -1.052	  0.997	  0.049	 -0.618	  0.993	  2.556	-107.082
       0:08.856	  2.333	  1.680	 -3.261	 -3.418	  1.428	 -1.111	  0.997	  0.065	 -0.598	  1.010	  2.559	-107.082
       0:08.860	  2.356	  1.673	 -3.291	 -3.425	  1.454	 -1.127	  0.990	  0.069	 -0.585	  1.016	  2.562	-107.082
       0:08.864	  2.382	  1.690	 -3.301	 -3.448	  1.471	 -1.124	  0.984	  0.078	 -0.569	  1.016	  2.572	-107.082
       0:08.868	  2.382	  1.709	 -3.281	 -3.458	  1.461	 -1.105	  0.987	  0.092	 -0.542	  1.033	  2.605	-107.082
       0:08.872	  2.359	  1.725	 -3.242	 -3.454	  1.431	 -1.078	  0.993	  0.111	 -0.516	  1.049	  2.627	-107.082
       0:08.875	  2.382	  1.739	 -3.252	 -3.471	  1.448	 -1.075	  0.980	  0.118	 -0.497	  1.056	  2.637	-107.082
       0:08.879	  2.399	  1.768	 -3.239	 -3.493	  1.448	 -1.056	  0.980	  0.131	 -0.477	  1.072	  2.654	-107.082
       0:08.883	  2.399	  1.794	 -3.212	 -3.507	  1.435	 -1.029	  0.977	  0.147	 -0.451	  1.098	  2.663	-107.082
       0:08.887	  2.373	  1.801	 -3.180	 -3.497	  1.405	 -1.010	  0.980	  0.167	 -0.428	  1.118	  2.670	-107.082
       0:08.891	  2.359	  1.810	 -3.157	 -3.497	  1.389	 -0.993	  0.980	  0.190	 -0.405	  1.137	  2.686	-107.082
       0:08.895	  2.415	  1.814	 -3.209	 -3.526	  1.441	 -1.016	  0.967	  0.203	 -0.389	  1.154	  2.676	-107.082
       0:08.899	  2.454	  1.830	 -3.232	 -3.552	  1.474	 -1.020	  0.944	  0.199	 -0.382	  1.167	  2.667	-107.082
       0:08.903	  2.428	  1.820	 -3.216	 -3.536	  1.451	 -1.016	  0.931	  0.199	 -0.376	  1.180	  2.641	-107.082
       0:08.907	  2.435	  1.820	 -3.222	 -3.539	  1.458	 -1.020	  0.922	  0.212	 -0.359	  1.190	  2.621	-107.082
       0:08.911	  2.490	  1.827	 -3.271	 -3.569	  1.510	 -1.042	  0.918	  0.232	 -0.337	  1.209	  2.631	-107.082
       0:08.914	  2.526	  1.866	 -3.268	 -3.608	  1.526	 -1.020	  0.912	  0.248	 -0.307	  1.239	  2.680	-107.082
       0:08.918	  2.520	  1.882	 -3.245	 -3.611	  1.513	 -1.000	  0.908	  0.252	 -0.301	  1.242	  2.686	-107.082
       0:08.922	  2.477	  1.859	 -3.225	 -3.578	  1.480	 -1.003	  0.908	  0.255	 -0.297	  1.239	  2.667	-107.082
       0:08.926	  2.477	  1.846	 -3.239	 -3.572	  1.487	 -1.016	  0.908	  0.265	 -0.294	  1.239	  2.663	-107.082
       0:08.930	  2.503	  1.869	 -3.242	 -3.598	  1.503	 -1.007	  0.895	  0.268	 -0.288	  1.239	  2.683	-107.082
       0:08.934	  2.542	  1.922	 -3.229	 -3.644	  1.516	 -0.974	  0.886	  0.261	 -0.297	  1.225	  2.693	-107.082
       0:08.938	  2.552	  1.948	 -3.212	 -3.660	  1.513	 -0.951	  0.876	  0.252	 -0.314	  1.199	  2.686	-107.082
       0:08.942	  2.507	  1.915	 -3.199	 -3.621	  1.484	 -0.961	  0.869	  0.225	 -0.350	  1.157	  2.673	-107.082
       0:08.946	  2.448	  1.899	 -3.157	 -3.585	  1.431	 -0.948	  0.873	  0.193	 -0.399	  1.098	  2.647	-107.082
       0:08.949	  2.471	  1.908	 -3.170	 -3.601	  1.451	 -0.951	  0.856	  0.147	 -0.467	  1.023	  2.588	-107.082
       0:08.953	  2.480	  1.905	 -3.183	 -3.605	  1.461	 -0.958	  0.830	  0.085	 -0.542	  0.954	  2.546	-107.082
       0:08.957	  2.500	  1.912	 -3.196	 -3.618	  1.477	 -0.961	  0.830	  0.039	 -0.598	  0.899	  2.523	-107.082
       0:08.961	  2.448	  1.944	 -3.111	 -3.608	  1.408	 -0.902	  0.869	  0.039	 -0.618	  0.873	  2.529	-107.082
       0:08.965	  2.343	  1.912	 -3.039	 -3.539	  1.320	 -0.882	  0.902	  0.033	 -0.641	  0.840	  2.516	-107.082
       0:08.969	  2.327	  1.869	 -3.065	 -3.510	  1.327	 -0.918	  0.908	  0.010	 -0.676	  0.807	  2.513	-107.082
       0:08.973	  2.359	  1.863	 -3.105	 -3.523	  1.363	 -0.941	  0.908	 -0.013	 -0.703	  0.788	  2.503	-107.082
       0:08.977	  2.386	  1.850	 -3.144	 -3.529	  1.395	 -0.967	  0.908	 -0.029	 -0.725	  0.765	  2.493	-107.082
       0:08.981	  2.343	  1.820	 -3.131	 -3.493	  1.366	 -0.974	  0.918	 -0.046	 -0.745	  0.748	  2.477	-107.082
       0:08.984	  2.307	  1.784	 -3.131	 -3.458	  1.350	 -0.993	  0.918	 -0.065	 -0.768	  0.729	  2.464	-107.082
       0:08.988	  2.317	  1.791	 -3.134	 -3.464	  1.356	 -0.990	  0.931	 -0.059	 -0.765	  0.745	  2.493	-107.082
       0:08.992	  2.288	  1.781	 -3.114	 -3.444	  1.330	 -0.987	  0.938	 -0.065	 -0.771	  0.765	  2.497	-107.082
       0:08.996	  2.255	  1.735	 -3.127	 -3.405	  1.320	 -1.016	  0.941	 -0.075	 -0.781	  0.775	  2.487	-107.082
