   Elapsed time	      I	     II	    III	    AVR	    AVL	    AVF	     V1	     V2	     V3	     V4	     V5	     V6
       0:08.125	 -0.087	 -3.845	 -4.920	  0.214	  2.680	 -4.773	 -2.217	 -2.683	 -0.480	 -4.029	 -3.996	 -1.849
       0:08.128	 -0.064	 -3.819	 -4.918	  0.188	  2.691	 -4.759	 -2.202	 -2.672	 -0.472	 -4.021	 -3.990	 -1.841
       0:08.132	 -0.058	 -3.804	 -4.909	  0.179	  2.689	 -4.746	 -2.196	 -2.670	 -0.468	 -4.017	 -3.988	 -1.843
       0:08.136	 -0.066	 -3.810	 -4.907	  0.184	  2.683	 -4.748	 -2.200	 -2.676	 -0.478	 -4.029	 -3.998	 -1.856
       0:08.140	 -0.062	 -3.806	 -4.907	  0.181	  2.685	 -4.746	 -2.186	 -2.668	 -0.466	 -4.027	 -3.994	 -1.852
       0:08.144	 -0.047	 -3.788	 -4.905	  0.165	  2.693	 -4.736	 -2.181	 -2.660	 -0.458	 -4.021	 -3.990	 -1.843
       0:08.148	 -0.066	 -3.794	 -4.891	  0.177	  2.676	 -4.732	 -2.175	 -2.654	 -0.454	 -4.019	 -3.984	 -1.837
       0:08.152	 -0.082	 -3.812	 -4.893	  0.194	  2.670	 -4.742	 -2.173	 -2.654	 -0.456	 -4.023	 -3.988	 -1.837
       0:08.156	 -0.066	 -3.825	 -4.922	  0.192	  2.691	 -4.763	 -2.196	 -2.668	 -0.472	 -4.043	 -4.010	 -1.856
       0:08.160	 -0.066	 -3.817	 -4.915	  0.188	  2.687	 -4.755	 -2.194	 -2.668	 -0.474	 -4.047	 -4.014	 -1.854
       0:08.163	 -0.082	 -3.812	 -4.893	  0.194	  2.670	 -4.742	 -2.184	 -2.658	 -0.468	 -4.037	 -4.008	 -1.854
       0:08.167	 -0.093	 -3.817	 -4.887	  0.202	  2.660	 -4.742	 -2.173	 -2.650	 -0.464	 -4.033	 -4.008	 -1.854
       0:08.171	 -0.083	 -3.823	 -4.903	  0.200	  2.674	 -4.753	 -2.169	 -2.650	 -0.462	 -4.031	 -4.010	 -1.858
       0:08.175	 -0.082	 -3.821	 -4.903	  0.198	  2.674	 -4.751	 -2.165	 -2.649	 -0.460	 -4.033	 -4.016	 -1.866
       0:08.179	 -0.093	 -3.868	 -4.938	  0.227	  2.685	 -4.792	 -2.190	 -2.666	 -0.483	 -4.060	 -4.041	 -1.891
       0:08.183	 -0.136	 -3.885	 -4.913	  0.258	  2.652	 -4.788	 -2.196	 -2.668	 -0.483	 -4.068	 -4.045	 -1.899
       0:08.187	 -0.091	 -3.810	 -4.882	  0.198	  2.658	 -4.736	 -2.161	 -2.635	 -0.449	 -4.033	 -4.010	 -1.864
       0:08.191	 -0.041	 -3.783	 -4.905	  0.159	  2.695	 -4.734	 -2.161	 -2.629	 -0.447	 -4.035	 -4.010	 -1.858
       0:08.195	 -0.025	 -3.775	 -4.913	  0.148	  2.707	 -4.734	 -2.163	 -2.637	 -0.456	 -4.045	 -4.023	 -1.868
       0:08.198	 -0.029	 -3.769	 -4.903	  0.146	  2.701	 -4.726	 -2.153	 -2.623	 -0.449	 -4.035	 -4.010	 -1.860
       0:08.202	 -0.066	 -3.783	 -4.880	  0.171	  2.670	 -4.720	 -2.155	 -2.627	 -0.450	 -4.035	 -4.010	 -1.860
       0:08.206	 -0.076	 -3.783	 -4.870	  0.177	  2.660	 -4.717	 -2.155	 -2.631	 -0.454	 -4.041	 -4.017	 -1.870
       0:08.210	 -0.076	 -3.794	 -4.882	  0.183	  2.666	 -4.728	 -2.163	 -2.637	 -0.462	 -4.049	 -4.021	 -1.883
       0:08.214	 -0.087	 -3.788	 -4.864	  0.184	  2.652	 -4.717	 -2.163	 -2.641	 -0.464	 -4.050	 -4.021	 -1.883
       0:08.218	 -0.087	 -3.771	 -4.847	  0.177	  2.643	 -4.699	 -2.159	 -2.629	 -0.452	 -4.045	 -4.014	 -1.874
       0:08.222	 -0.083	 -3.773	 -4.852	  0.175	  2.649	 -4.703	 -2.161	 -2.633	 -0.458	 -4.050	 -4.016	 -1.876
       0:08.226	 -0.085	 -3.753	 -4.831	  0.167	  2.637	 -4.682	 -2.157	 -2.631	 -0.450	 -4.049	 -4.010	 -1.870
       0:08.230	 -0.089	 -3.755	 -4.829	  0.169	  2.633	 -4.682	 -2.161	 -2.637	 -0.454	 -4.056	 -4.014	 -1.878
       0:08.233	 -0.107	 -3.777	 -4.833	  0.188	  2.627	 -4.695	 -2.165	 -2.639	 -0.464	 -4.066	 -4.021	 -1.883
       0:08.237	 -0.130	 -3.804	 -4.837	  0.214	  2.617	 -4.711	 -2.169	 -2.649	 -0.476	 -4.076	 -4.031	 -1.893
       0:08.241	 -0.072	 -3.757	 -4.849	  0.161	  2.652	 -4.693	 -2.153	 -2.635	 -0.464	 -4.062	 -4.017	 -1.880
       0:08.245	 -0.076	 -3.746	 -4.833	  0.157	  2.643	 -4.680	 -2.148	 -2.637	 -0.466	 -4.060	 -4.016	 -1.880
       0:08.249	 -0.093	 -3.746	 -4.816	  0.167	  2.625	 -4.670	 -2.140	 -2.629	 -0.460	 -4.054	 -4.010	 -1.864
       0:08.253	 -0.085	 -3.759	 -4.837	  0.169	  2.639	 -4.687	 -2.144	 -2.639	 -0.466	 -4.064	 -4.016	 -1.870
       0:08.257	 -0.043	 -3.757	 -4.878	  0.148	  2.682	 -4.707	 -2.161	 -2.649	 -0.483	 -4.080	 -4.033	 -1.887
       0:08.261	 -0.070	 -3.738	 -4.831	  0.151	  2.645	 -4.674	 -2.157	 -2.643	 -0.476	 -4.070	 -4.023	 -1.870
       0:08.265	 -0.089	 -3.740	 -4.814	  0.161	  2.625	 -4.666	 -2.155	 -2.643	 -0.482	 -4.076	 -4.027	 -1.874
       0:08.268	 -0.093	 -3.748	 -4.817	  0.167	  2.625	 -4.672	 -2.159	 -2.647	 -0.493	 -4.083	 -4.035	 -1.878
       0:08.272	 -0.126	 -3.796	 -4.833	  0.208	  2.617	 -4.705	 -2.169	 -2.658	 -0.511	 -4.103	 -4.054	 -1.895
       0:08.276	 -0.091	 -3.781	 -4.852	  0.183	  2.645	 -4.707	 -2.165	 -2.656	 -0.511	 -4.105	 -4.056	 -1.891
       0:08.280	 -0.045	 -3.753	 -4.872	  0.146	  2.678	 -4.703	 -2.157	 -2.647	 -0.509	 -4.101	 -4.049	 -1.887
       0:08.284	 -0.087	 -3.755	 -4.831	  0.169	  2.635	 -4.683	 -2.151	 -2.643	 -0.501	 -4.093	 -4.031	 -1.880
       0:08.288	 -0.089	 -3.761	 -4.835	  0.173	  2.637	 -4.687	 -2.148	 -2.647	 -0.507	 -4.095	 -4.027	 -1.878
       0:08.292	 -0.064	 -3.753	 -4.852	  0.155	  2.658	 -4.693	 -2.151	 -2.649	 -0.511	 -4.099	 -4.027	 -1.880
       0:08.296	 -0.099	 -3.794	 -4.858	  0.194	  2.643	 -4.717	 -2.163	 -2.664	 -0.532	 -4.122	 -4.050	 -1.903
       0:08.300	 -0.095	 -3.802	 -4.870	  0.196	  2.650	 -4.726	 -2.153	 -2.660	 -0.536	 -4.122	 -4.049	 -1.899
       0:08.304	 -0.076	 -3.777	 -4.864	  0.173	  2.658	 -4.711	 -2.140	 -2.649	 -0.528	 -4.111	 -4.039	 -1.885
       0:08.307	 -0.060	 -3.775	 -4.878	  0.165	  2.672	 -4.717	 -2.134	 -2.639	 -0.526	 -4.109	 -4.029	 -1.882
       0:08.311	 -0.089	 -3.788	 -4.862	  0.186	  2.650	 -4.715	 -2.124	 -2.639	 -0.526	 -4.107	 -4.031	 -1.878
       0:08.315	 -0.064	 -3.798	 -4.897	  0.179	  2.680	 -4.738	 -2.130	 -2.650	 -0.540	 -4.122	 -4.045	 -1.891
       0:08.319	 -0.041	 -3.804	 -4.926	  0.169	  2.707	 -4.755	 -2.132	 -2.656	 -0.544	 -4.130	 -4.045	 -1.891
       0:08.323	 -0.085	 -3.808	 -4.885	  0.194	  2.664	 -4.736	 -2.130	 -2.652	 -0.540	 -4.126	 -4.041	 -1.882
       0:08.327	 -0.111	 -3.814	 -4.866	  0.210	  2.641	 -4.730	 -2.115	 -2.645	 -0.534	 -4.118	 -4.033	 -1.868
       0:08.331	 -0.093	 -3.819	 -4.889	  0.204	  2.662	 -4.744	 -2.117	 -2.649	 -0.540	 -4.122	 -4.031	 -1.868
       0:08.335	 -0.093	 -3.825	 -4.895	  0.206	  2.664	 -4.750	 -2.122	 -2.656	 -0.548	 -4.132	 -4.037	 -1.874
       0:08.339	 -0.101	 -3.835	 -4.897	  0.216	  2.662	 -4.755	 -2.113	 -2.654	 -0.550	 -4.130	 -4.041	 -1.874
       0:08.342	 -0.105	 -3.831	 -4.889	  0.216	  2.656	 -4.750	 -2.111	 -2.652	 -0.553	 -4.130	 -4.043	 -1.876
       0:08.346	 -0.091	 -3.833	 -4.905	  0.210	  2.670	 -4.759	 -2.120	 -2.658	 -0.565	 -4.142	 -4.052	 -1.885
       0:08.350	 -0.083	 -3.845	 -4.924	  0.212	  2.683	 -4.775	 -2.117	 -2.658	 -0.571	 -4.144	 -4.054	 -1.891
       0:08.354	 -0.113	 -3.872	 -4.922	  0.239	  2.668	 -4.786	 -2.097	 -2.647	 -0.559	 -4.136	 -4.047	 -1.883
       0:08.358	 -0.082	 -3.882	 -4.963	  0.229	  2.705	 -4.812	 -2.107	 -2.650	 -0.569	 -4.150	 -4.056	 -1.893
       0:08.362	 -0.083	 -3.868	 -4.948	  0.223	  2.695	 -4.798	 -2.107	 -2.650	 -0.575	 -4.150	 -4.052	 -1.891
       0:08.366	 -0.113	 -3.858	 -4.909	  0.233	  2.662	 -4.773	 -2.093	 -2.643	 -0.567	 -4.138	 -4.041	 -1.876
       0:08.370	 -0.085	 -3.849	 -4.926	  0.214	  2.683	 -4.777	 -2.099	 -2.645	 -0.575	 -4.142	 -4.043	 -1.880
       0:08.374	 -0.105	 -3.868	 -4.926	  0.233	  2.674	 -4.786	 -2.099	 -2.647	 -0.577	 -4.148	 -4.050	 -1.885
       0:08.377	 -0.118	 -3.885	 -4.930	  0.249	  2.670	 -4.798	 -2.097	 -2.645	 -0.579	 -4.151	 -4.056	 -1.885
       0:08.381	 -0.095	 -3.866	 -4.934	  0.227	  2.683	 -4.790	 -2.095	 -2.643	 -0.581	 -4.151	 -4.052	 -1.883
       0:08.385	 -0.117	 -3.860	 -4.907	  0.235	  2.658	 -4.773	 -2.087	 -2.639	 -0.571	 -4.142	 -4.047	 -1.872
       0:08.389	 -0.132	 -3.885	 -4.917	  0.256	  2.656	 -4.790	 -2.089	 -2.641	 -0.577	 -4.144	 -4.049	 -1.876
       0:08.393	 -0.120	 -3.903	 -4.946	  0.258	  2.676	 -4.814	 -2.097	 -2.654	 -0.592	 -4.161	 -4.066	 -1.893
       0:08.397	 -0.148	 -3.889	 -4.905	  0.266	  2.643	 -4.786	 -2.085	 -2.649	 -0.588	 -4.151	 -4.052	 -1.882
       0:08.401	 -0.148	 -3.876	 -4.891	  0.258	  2.635	 -4.773	 -2.078	 -2.641	 -0.581	 -4.142	 -4.045	 -1.868
       0:08.405	 -0.130	 -3.883	 -4.917	  0.254	  2.656	 -4.790	 -2.082	 -2.645	 -0.590	 -4.151	 -4.052	 -1.878
       0:08.409	 -0.132	 -3.915	 -4.946	  0.270	  2.670	 -4.819	 -2.078	 -2.650	 -0.592	 -4.157	 -4.060	 -1.885
       0:08.412	 -0.115	 -3.903	 -4.951	  0.256	  2.682	 -4.817	 -2.066	 -2.639	 -0.581	 -4.150	 -4.050	 -1.878
       0:08.416	 -0.101	 -3.864	 -4.926	  0.229	  2.676	 -4.784	 -2.060	 -2.625	 -0.575	 -4.138	 -4.035	 -1.864
       0:08.420	 -0.097	 -3.850	 -4.917	  0.221	  2.674	 -4.773	 -2.068	 -2.637	 -0.584	 -4.138	 -4.035	 -1.860
       0:08.424	 -0.097	 -3.837	 -4.903	  0.214	  2.666	 -4.759	 -2.083	 -2.652	 -0.598	 -4.146	 -4.041	 -1.860
       0:08.428	 -0.101	 -3.850	 -4.913	  0.223	  2.670	 -4.771	 -2.074	 -2.649	 -0.592	 -4.146	 -4.041	 -1.854
       0:08.432	 -0.109	 -3.868	 -4.922	  0.235	  2.670	 -4.784	 -2.068	 -2.643	 -0.590	 -4.142	 -4.037	 -1.850
       0:08.436	 -0.117	 -3.866	 -4.913	  0.239	  2.662	 -4.779	 -2.064	 -2.639	 -0.592	 -4.136	 -4.031	 -1.849
       0:08.440	 -0.093	 -3.866	 -4.936	  0.227	  2.685	 -4.790	 -2.068	 -2.643	 -0.600	 -4.142	 -4.037	 -1.854
       0:08.444	 -0.126	 -3.887	 -4.924	  0.254	  2.662	 -4.796	 -2.074	 -2.650	 -0.606	 -4.144	 -4.041	 -1.856
       0:08.447	 -0.146	 -3.903	 -4.920	  0.272	  2.650	 -4.802	 -2.074	 -2.650	 -0.604	 -4.142	 -4.037	 -1.852
       0:08.451	 -0.142	 -3.905	 -4.926	  0.270	  2.656	 -4.806	 -2.070	 -2.650	 -0.606	 -4.146	 -4.033	 -1.850
       0:08.455	 -0.144	 -3.897	 -4.917	  0.268	  2.650	 -4.796	 -2.066	 -2.649	 -0.604	 -4.140	 -4.025	 -1.843
       0:08.459	 -0.144	 -3.901	 -4.920	  0.270	  2.652	 -4.800	 -2.066	 -2.650	 -0.606	 -4.138	 -4.021	 -1.843
       0:08.463	 -0.111	 -3.864	 -4.917	  0.235	  2.666	 -4.781	 -2.050	 -2.641	 -0.594	 -4.124	 -4.010	 -1.829
       0:08.467	 -0.089	 -3.816	 -4.889	  0.200	  2.664	 -4.742	 -2.041	 -2.627	 -0.577	 -4.097	 -3.984	 -1.808
       0:08.471	 -0.091	 -3.786	 -4.858	  0.186	  2.647	 -4.713	 -2.035	 -2.616	 -0.557	 -4.072	 -3.959	 -1.788
       0:08.475	 -0.095	 -3.779	 -4.847	  0.184	  2.639	 -4.703	 -2.041	 -2.625	 -0.557	 -4.058	 -3.953	 -1.779
       0:08.479	 -0.085	 -3.771	 -4.849	  0.175	  2.645	 -4.699	 -2.056	 -2.637	 -0.563	 -4.058	 -3.948	 -1.775
       0:08.482	 -0.109	 -3.765	 -4.819	  0.184	  2.619	 -4.682	 -2.056	 -2.639	 -0.569	 -4.050	 -3.940	 -1.769
       0:08.486	 -0.150	 -3.769	 -4.783	  0.206	  2.581	 -4.666	 -2.052	 -2.645	 -0.569	 -4.045	 -3.938	 -1.759
       0:08.490	 -0.124	 -3.748	 -4.786	  0.183	  2.594	 -4.656	 -2.045	 -2.639	 -0.561	 -4.033	 -3.924	 -1.744
       0:08.494	 -0.107	 -3.720	 -4.777	  0.161	  2.598	 -4.639	 -2.043	 -2.629	 -0.551	 -4.021	 -3.913	 -1.736
       0:08.498	 -0.093	 -3.703	 -4.773	  0.146	  2.604	 -4.627	 -2.068	 -2.639	 -0.557	 -4.017	 -3.905	 -1.730
       0:08.502	 -0.082	 -3.666	 -4.748	  0.120	  2.596	 -4.596	 -2.134	 -2.683	 -0.586	 -4.016	 -3.899	 -1.718
       0:08.506	 -0.089	 -3.647	 -4.720	  0.115	  2.579	 -4.573	 -2.173	 -2.720	 -0.610	 -4.017	 -3.893	 -1.711
       0:08.510	 -0.099	 -3.650	 -4.715	  0.122	  2.571	 -4.573	 -2.171	 -2.720	 -0.619	 -4.023	 -3.893	 -1.713
       0:08.514	 -0.078	 -3.623	 -4.709	  0.097	  2.579	 -4.555	 -2.181	 -2.730	 -0.633	 -4.031	 -3.901	 -1.709
       0:08.518	 -0.083	 -3.612	 -4.691	  0.095	  2.567	 -4.542	 -2.183	 -2.736	 -0.641	 -4.031	 -3.895	 -1.697
       0:08.521	 -0.097	 -3.581	 -4.647	  0.085	  2.538	 -4.503	 -2.188	 -2.738	 -0.637	 -4.019	 -3.876	 -1.678
       0:08.525	 -0.083	 -3.524	 -4.604	  0.050	  2.524	 -4.454	 -2.190	 -2.738	 -0.639	 -4.006	 -3.858	 -1.660
       0:08.529	 -0.082	 -3.524	 -4.606	  0.050	  2.526	 -4.454	 -2.179	 -2.734	 -0.645	 -4.010	 -3.858	 -1.654
       0:08.533	 -0.066	 -3.526	 -4.623	  0.043	  2.542	 -4.464	 -2.177	 -2.738	 -0.650	 -4.019	 -3.868	 -1.660
       0:08.537	 -0.099	 -3.550	 -4.614	  0.072	  2.520	 -4.472	 -2.159	 -2.720	 -0.647	 -4.019	 -3.862	 -1.656
       0:08.541	 -0.113	 -3.584	 -4.635	  0.095	  2.524	 -4.499	 -2.142	 -2.711	 -0.656	 -4.037	 -3.872	 -1.666
       0:08.545	 -0.113	 -3.656	 -4.707	  0.132	  2.561	 -4.571	 -2.134	 -2.726	 -0.699	 -4.089	 -3.926	 -1.720
       0:08.549	 -0.142	 -3.740	 -4.761	  0.188	  2.573	 -4.641	 -2.113	 -2.732	 -0.732	 -4.134	 -3.979	 -1.777
       0:08.553	 -0.169	 -3.771	 -4.765	  0.217	  2.561	 -4.658	 -2.074	 -2.701	 -0.715	 -4.138	 -3.994	 -1.796
       0:08.556	 -0.157	 -3.775	 -4.781	  0.214	  2.575	 -4.668	 -2.056	 -2.678	 -0.703	 -4.140	 -3.998	 -1.802
       0:08.560	 -0.120	 -3.771	 -4.814	  0.192	  2.610	 -4.682	 -2.056	 -2.676	 -0.705	 -4.148	 -4.002	 -1.810
       0:08.564	 -0.113	 -3.750	 -4.800	  0.179	  2.608	 -4.664	 -2.041	 -2.668	 -0.697	 -4.140	 -3.992	 -1.800
       0:08.568	 -0.146	 -3.759	 -4.777	  0.200	  2.579	 -4.658	 -2.033	 -2.668	 -0.695	 -4.140	 -3.992	 -1.794
       0:08.572	 -0.173	 -3.777	 -4.767	  0.221	  2.561	 -4.662	 -2.033	 -2.676	 -0.707	 -4.150	 -4.002	 -1.802
       0:08.576	 -0.169	 -3.779	 -4.773	  0.221	  2.565	 -4.666	 -2.027	 -2.672	 -0.717	 -4.157	 -4.008	 -1.812
       0:08.580	 -0.173	 -3.773	 -4.763	  0.219	  2.559	 -4.658	 -2.029	 -2.672	 -0.718	 -4.159	 -4.008	 -1.814
       0:08.584	 -0.179	 -3.788	 -4.773	  0.231	  2.561	 -4.670	 -2.041	 -2.685	 -0.734	 -4.173	 -4.023	 -1.829
       0:08.588	 -0.151	 -3.775	 -4.786	  0.210	  2.581	 -4.670	 -2.029	 -2.678	 -0.732	 -4.171	 -4.019	 -1.823
       0:08.591	 -0.167	 -3.755	 -4.751	  0.208	  2.555	 -4.643	 -2.014	 -2.668	 -0.720	 -4.161	 -4.008	 -1.808
       0:08.595	 -0.184	 -3.761	 -4.740	  0.219	  2.542	 -4.641	 -2.016	 -2.674	 -0.724	 -4.169	 -4.016	 -1.814
       0:08.599	 -0.173	 -3.761	 -4.751	  0.214	  2.553	 -4.647	 -2.016	 -2.682	 -0.734	 -4.175	 -4.017	 -1.816
       0:08.603	 -0.190	 -3.783	 -4.755	  0.233	  2.546	 -4.658	 -2.023	 -2.695	 -0.751	 -4.184	 -4.027	 -1.833
       0:08.607	 -0.225	 -3.810	 -4.748	  0.264	  2.524	 -4.668	 -2.019	 -2.697	 -0.753	 -4.190	 -4.031	 -1.839
       0:08.611	 -0.235	 -3.790	 -4.718	  0.260	  2.505	 -4.645	 -2.006	 -2.682	 -0.738	 -4.177	 -4.017	 -1.827
       0:08.615	 -0.210	 -3.751	 -4.705	  0.227	  2.511	 -4.617	 -1.996	 -2.674	 -0.728	 -4.159	 -4.004	 -1.817
       0:08.619	 -0.192	 -3.738	 -4.709	  0.212	  2.522	 -4.614	 -1.996	 -2.672	 -0.726	 -4.159	 -4.004	 -1.819
       0:08.623	 -0.225	 -3.761	 -4.699	  0.241	  2.501	 -4.619	 -1.983	 -2.652	 -0.709	 -4.159	 -4.016	 -1.835
       0:08.626	 -0.229	 -3.783	 -4.717	  0.252	  2.507	 -4.639	 -1.942	 -2.598	 -0.649	 -4.128	 -4.019	 -1.866
       0:08.630	 -0.206	 -3.777	 -4.734	  0.239	  2.528	 -4.645	 -1.905	 -2.530	 -0.524	 -4.039	 -3.967	 -1.864
       0:08.634	 -0.227	 -3.728	 -4.664	  0.225	  2.482	 -4.586	 -1.885	 -2.503	 -0.447	 -3.934	 -3.856	 -1.802
       0:08.638	 -0.186	 -3.658	 -4.635	  0.169	  2.487	 -4.536	 -1.938	 -2.588	 -0.505	 -3.893	 -3.683	 -1.639
       0:08.642	 -0.089	 -3.551	 -4.625	  0.068	  2.532	 -4.478	 -2.043	 -2.726	 -0.594	 -3.808	 -3.344	 -1.313
       0:08.646	 -0.016	 -3.402	 -4.550	 -0.045	  2.530	 -4.365	 -2.192	 -2.839	 -0.623	 -3.652	 -2.835	 -0.819
       0:08.650	  0.095	 -3.111	 -4.369	 -0.245	  2.495	 -4.130	 -2.503	 -3.120	 -0.850	 -3.559	 -2.272	 -0.214
       0:08.654	  0.194	 -2.730	 -4.087	 -0.485	  2.404	 -3.798	 -2.829	 -3.454	 -1.130	 -3.474	 -1.779	  0.344
       0:08.658	  0.235	 -2.553	 -3.951	 -0.594	  2.357	 -3.643	 -2.990	 -3.643	 -1.355	 -3.577	 -1.831	  0.398
       0:08.661	  0.146	 -2.918	 -4.227	 -0.367	  2.450	 -3.963	 -2.874	 -3.581	 -1.557	 -4.039	 -2.705	 -0.276
       0:08.665	  0.037	 -3.408	 -4.608	 -0.068	  2.586	 -4.398	 -2.625	 -3.392	 -1.718	 -4.590	 -3.759	 -1.093
       0:08.669	 -0.043	 -3.687	 -4.808	  0.113	  2.647	 -4.637	 -2.392	 -3.179	 -1.668	 -4.847	 -4.297	 -1.583
       0:08.673	 -0.122	 -3.751	 -4.792	  0.184	  2.598	 -4.662	 -2.216	 -2.971	 -1.394	 -4.709	 -4.318	 -1.771
       0:08.677	 -0.171	 -3.732	 -4.724	  0.198	  2.540	 -4.617	 -2.115	 -2.845	 -1.132	 -4.482	 -4.200	 -1.839
       0:08.681	 -0.196	 -3.691	 -4.658	  0.190	  2.495	 -4.565	 -2.068	 -2.784	 -0.973	 -4.328	 -4.103	 -1.837
       0:08.685	 -0.194	 -3.647	 -4.616	  0.167	  2.474	 -4.520	 -2.033	 -2.750	 -0.874	 -4.227	 -4.033	 -1.808
       0:08.689	 -0.202	 -3.639	 -4.600	  0.167	  2.462	 -4.509	 -1.984	 -2.699	 -0.794	 -4.151	 -3.979	 -1.779
       0:08.693	 -0.184	 -3.631	 -4.610	  0.155	  2.476	 -4.511	 -1.948	 -2.652	 -0.736	 -4.109	 -3.953	 -1.763
       0:08.696	 -0.208	 -3.610	 -4.565	  0.155	  2.443	 -4.478	 -1.926	 -2.627	 -0.707	 -4.080	 -3.936	 -1.759
       0:08.700	 -0.237	 -3.614	 -4.540	  0.173	  2.416	 -4.466	 -1.903	 -2.612	 -0.693	 -4.066	 -3.930	 -1.763
       0:08.704	 -0.219	 -3.621	 -4.565	  0.167	  2.437	 -4.483	 -1.901	 -2.606	 -0.695	 -4.068	 -3.942	 -1.779
       0:08.708	 -0.221	 -3.606	 -4.548	  0.161	  2.427	 -4.466	 -1.899	 -2.604	 -0.697	 -4.068	 -3.948	 -1.788
       0:08.712	 -0.221	 -3.596	 -4.538	  0.155	  2.421	 -4.456	 -1.895	 -2.604	 -0.693	 -4.060	 -3.950	 -1.796
       0:08.716	 -0.221	 -3.612	 -4.553	  0.163	  2.429	 -4.472	 -1.885	 -2.598	 -0.691	 -4.054	 -3.948	 -1.802
       0:08.720	 -0.225	 -3.629	 -4.567	  0.175	  2.435	 -4.487	 -1.882	 -2.600	 -0.699	 -4.060	 -3.959	 -1.814
       0:08.724	 -0.219	 -3.604	 -4.548	  0.159	  2.427	 -4.466	 -1.868	 -2.590	 -0.691	 -4.050	 -3.950	 -1.810
       0:08.728	 -0.229	 -3.612	 -4.546	  0.167	  2.421	 -4.468	 -1.864	 -2.590	 -0.691	 -4.049	 -3.951	 -1.816
       0:08.732	 -0.212	 -3.583	 -4.534	  0.144	  2.425	 -4.449	 -1.860	 -2.586	 -0.687	 -4.043	 -3.953	 -1.816
       0:08.735	 -0.196	 -3.548	 -4.515	  0.118	  2.423	 -4.421	 -1.841	 -2.565	 -0.672	 -4.023	 -3.930	 -1.792
       0:08.739	 -0.204	 -3.550	 -4.509	  0.124	  2.416	 -4.419	 -1.831	 -2.557	 -0.668	 -4.017	 -3.926	 -1.790
       0:08.743	 -0.204	 -3.550	 -4.509	  0.124	  2.416	 -4.419	 -1.825	 -2.551	 -0.668	 -4.016	 -3.926	 -1.794
       0:08.747	 -0.221	 -3.557	 -4.499	  0.136	  2.402	 -4.417	 -1.825	 -2.561	 -0.682	 -4.016	 -3.934	 -1.810
       0:08.751	 -0.229	 -3.561	 -4.495	  0.142	  2.396	 -4.417	 -1.827	 -2.561	 -0.683	 -4.017	 -3.936	 -1.814
       0:08.755	 -0.237	 -3.569	 -4.495	  0.150	  2.392	 -4.421	 -1.821	 -2.559	 -0.682	 -4.019	 -3.940	 -1.812
       0:08.759	 -0.217	 -3.567	 -4.513	  0.140	  2.412	 -4.429	 -1.819	 -2.553	 -0.683	 -4.017	 -3.946	 -1.817
       0:08.763	 -0.206	 -3.548	 -4.505	  0.124	  2.414	 -4.416	 -1.821	 -2.555	 -0.683	 -4.016	 -3.950	 -1.821
       0:08.767	 -0.221	 -3.538	 -4.480	  0.126	  2.392	 -4.398	 -1.819	 -2.550	 -0.683	 -4.006	 -3.932	 -1.812
       0:08.770	 -0.225	 -3.550	 -4.487	  0.134	  2.394	 -4.408	 -1.812	 -2.544	 -0.683	 -4.004	 -3.930	 -1.806
       0:08.774	 -0.223	 -3.546	 -4.485	  0.132	  2.394	 -4.406	 -1.810	 -2.540	 -0.687	 -4.006	 -3.932	 -1.808
       0:08.778	 -0.217	 -3.544	 -4.489	  0.128	  2.400	 -4.406	 -1.810	 -2.536	 -0.685	 -4.002	 -3.936	 -1.814
       0:08.782	 -0.225	 -3.540	 -4.478	  0.130	  2.390	 -4.398	 -1.802	 -2.534	 -0.682	 -4.000	 -3.938	 -1.817
       0:08.786	 -0.204	 -3.509	 -4.468	  0.103	  2.396	 -4.379	 -1.808	 -2.540	 -0.683	 -3.998	 -3.940	 -1.823
       0:08.790	 -0.233	 -3.528	 -4.458	  0.128	  2.377	 -4.383	 -1.806	 -2.542	 -0.683	 -3.996	 -3.951	 -1.843
       0:08.794	 -0.229	 -3.532	 -4.466	  0.128	  2.383	 -4.388	 -1.790	 -2.522	 -0.666	 -3.981	 -3.942	 -1.827
       0:08.798	 -0.233	 -3.532	 -4.462	  0.130	  2.379	 -4.386	 -1.790	 -2.520	 -0.666	 -3.977	 -3.928	 -1.816
       0:08.802	 -0.216	 -3.518	 -4.466	  0.115	  2.388	 -4.383	 -1.788	 -2.515	 -0.660	 -3.965	 -3.917	 -1.808
       0:08.805	 -0.204	 -3.489	 -4.449	  0.093	  2.386	 -4.359	 -1.777	 -2.497	 -0.643	 -3.948	 -3.903	 -1.800
       0:08.809	 -0.221	 -3.480	 -4.421	  0.097	  2.363	 -4.340	 -1.769	 -2.491	 -0.631	 -3.936	 -3.899	 -1.798
       0:08.813	 -0.225	 -3.482	 -4.419	  0.101	  2.361	 -4.340	 -1.775	 -2.501	 -0.641	 -3.942	 -3.909	 -1.816
       0:08.817	 -0.227	 -3.470	 -4.406	  0.095	  2.353	 -4.328	 -1.767	 -2.501	 -0.637	 -3.938	 -3.907	 -1.823
       0:08.821	 -0.212	 -3.464	 -4.416	  0.085	  2.365	 -4.330	 -1.761	 -2.495	 -0.625	 -3.930	 -3.899	 -1.821
       0:08.825	 -0.194	 -3.429	 -4.398	  0.058	  2.365	 -4.303	 -1.753	 -2.483	 -0.606	 -3.909	 -3.876	 -1.802
